TransactionAmount,CustomerAge,TransactionType,LoginAttempts,Channel,TransactionDuration,AccountBalance,KMeans_cluster
185.71,48,Branch,1,Branch,194,2679.91,1
1432.02,60,Branch,1,Branch,138,4315.07,0
26.27,45,ATM,1,Online,177,8853.93,0
297.03,61,Branch,1,Online,151,1088.62,1
341.67,53,Branch,5,Branch,96,1442.29,1
99.52,52,Branch,1,ATM,127,3798.09,1
881.1,28,Branch,1,Branch,16,9951.68,2
139.69,52,Branch,1,Online,180,9567.94,2
42.72,37,Branch,1,ATM,143,2669.66,1
112.72,31,Branch,1,Branch,17,9630.0,2
568.88,19,Branch,1,Branch,105,1307.86,1
189.03,28,Branch,1,ATM,50,1916.46,1
199.8,20,Branch,1,ATM,163,167.28,1
189.08,68,Branch,1,Branch,238,10790.8,2
958.9,31,Branch,1,Branch,135,9977.49,2
409.59,35,Branch,1,Online,50,14563.02,2
349.34,28,ATM,1,ATM,245,614.14,1
283.15,24,Branch,1,Online,180,603.79,1
151.82,51,Branch,1,ATM,105,2197.12,1
438.59,37,Branch,1,Online,103,8994.39,0
590.57,79,Branch,1,ATM,93,3224.6,1
63.74,63,Branch,1,Online,31,4336.4,0
77.02,59,ATM,1,Online,132,800.83,1
501.15,47,Branch,1,Branch,208,8821.84,0
917.81,64,Branch,2,ATM,75,3173.17,1
8.95,76,Branch,1,Online,102,3299.84,1
173.6,21,Branch,1,Online,160,421.44,1
149.4,53,Branch,1,ATM,123,1035.22,1
388.21,53,ATM,1,Branch,237,9724.49,2
484.3,61,ATM,3,Online,230,7910.3,0
126.04,65,ATM,1,Branch,167,6041.69,0
52.04,50,ATM,1,Branch,31,8436.12,0
389.7,62,ATM,1,Branch,216,7125.15,0
161.1,19,ATM,1,ATM,104,239.12,1
309.77,67,ATM,1,Online,137,4378.14,0
838.57,41,Branch,1,ATM,273,14576.47,2
202.55,21,Branch,2,ATM,34,701.73,1
724.18,41,Branch,1,Branch,134,10922.78,2
124.98,24,Branch,1,ATM,78,642.0,1
487.32,52,Branch,1,Branch,164,7707.96,0
635.91,46,ATM,1,Branch,78,13267.09,2
205.65,62,Branch,1,Branch,144,3582.16,1
39.41,25,Branch,1,Branch,132,921.91,1
254.0,35,Branch,1,Branch,63,5788.53,0
436.8,36,Branch,1,Branch,213,4515.43,0
224.73,76,Branch,1,Branch,63,7551.89,0
752.69,65,ATM,1,ATM,115,14489.69,2
78.5,31,ATM,1,Branch,41,13991.5,2
50.0,53,ATM,1,ATM,87,185.87,1
132.42,18,Branch,1,ATM,164,726.39,1
11.67,76,Branch,1,Branch,105,7458.63,0
83.16,61,Branch,1,ATM,177,3065.87,1
149.02,46,ATM,1,Branch,176,9379.72,2
74.27,59,ATM,1,Online,148,13696.61,2
876.57,62,ATM,1,ATM,118,3743.63,1
615.58,42,Branch,1,ATM,133,14343.0,2
643.03,36,ATM,1,Online,52,2882.16,1
7.95,79,Branch,1,ATM,65,5631.2,0
270.92,77,ATM,1,Branch,143,4574.43,0
499.48,24,Branch,1,ATM,133,1242.62,1
841.5,25,ATM,1,Branch,287,352.31,1
138.82,77,Branch,1,Online,53,3100.22,1
231.46,60,ATM,1,Branch,83,4707.24,0
292.08,72,Branch,1,ATM,32,7950.48,0
63.98,54,Branch,1,Online,258,7954.12,0
235.21,67,Branch,1,Branch,74,5946.61,0
201.73,57,Branch,1,Online,78,6650.71,0
161.31,28,Branch,1,ATM,13,1268.67,1
18.41,53,Branch,1,Branch,168,8287.54,0
471.75,34,ATM,1,Branch,41,12948.5,2
290.02,55,Branch,1,Branch,246,4746.71,0
48.05,27,Branch,1,Branch,38,5334.97,0
359.42,55,Branch,1,Branch,30,1765.45,1
32.91,19,Branch,1,Online,255,427.3,1
3.8,67,Branch,1,Branch,140,6285.39,0
31.81,51,Branch,1,Online,149,1406.6,1
220.2,28,Branch,1,Online,102,1075.15,1
476.03,77,ATM,1,Branch,99,5958.34,0
141.91,23,Branch,1,Branch,49,791.97,1
95.83,27,Branch,1,Online,91,1726.4,1
51.15,46,ATM,1,Branch,199,8992.25,0
1192.2,60,ATM,5,Branch,103,7816.41,0
50.75,62,Branch,1,ATM,185,8271.47,0
185.07,22,Branch,1,Branch,159,636.42,1
293.54,40,Branch,1,Online,45,2290.1,1
23.38,32,Branch,1,Branch,89,9968.49,2
285.26,28,Branch,1,ATM,93,167.72,1
129.48,31,Branch,1,ATM,179,7581.7,0
743.03,50,Branch,1,ATM,174,4111.38,0
297.86,28,ATM,1,ATM,96,1680.14,1
231.92,66,Branch,1,ATM,12,5715.08,0
295.82,47,ATM,1,Branch,46,5897.73,0
302.86,55,Branch,1,Online,275,5239.24,0
81.08,58,Branch,1,ATM,56,7788.91,0
775.6,79,ATM,1,Branch,158,3898.64,1
178.43,26,Branch,1,Branch,136,1214.93,1
211.91,20,Branch,1,Online,181,927.47,1
17.21,23,Branch,1,Online,219,914.16,1
124.22,23,Branch,1,ATM,172,9695.04,2
38.37,63,Branch,1,ATM,135,8647.04,0
269.79,52,Branch,1,ATM,17,1292.1,1
605.42,21,Branch,1,ATM,33,392.34,1
11.19,60,Branch,1,ATM,40,9877.17,2
29.19,58,ATM,1,Branch,41,12059.85,2
701.7,61,ATM,1,Online,64,6643.24,0
862.34,57,Branch,1,Branch,72,9903.48,2
410.97,22,Branch,1,ATM,45,151.42,1
36.97,41,Branch,1,Branch,79,2850.92,1
137.59,30,Branch,1,ATM,95,10679.67,2
168.11,51,ATM,1,Online,12,10652.13,2
430.98,24,Branch,1,Branch,93,569.25,1
13.87,24,Branch,1,Branch,20,954.83,1
642.68,76,Branch,1,ATM,66,1831.2,1
175.07,28,Branch,2,Online,169,9274.64,2
302.82,36,Branch,1,ATM,175,9384.54,2
1647.74,67,Branch,1,ATM,52,1483.84,1
406.81,66,Branch,1,Online,84,1968.36,1
256.3,53,Branch,1,Online,172,4203.05,0
80.96,19,ATM,1,Online,97,959.94,1
95.78,22,Branch,1,Online,27,271.64,1
379.54,41,ATM,1,Branch,118,12571.76,2
903.19,22,Branch,1,Online,65,8627.08,0
142.19,18,Branch,4,Branch,27,524.46,1
847.45,28,Branch,1,Branch,175,422.32,1
295.18,66,ATM,1,Branch,31,12961.53,2
18.46,68,Branch,1,Branch,213,6381.6,0
603.23,28,Branch,1,Branch,48,117.98,1
54.5,57,ATM,1,Branch,147,1715.22,1
414.77,29,Branch,1,Online,274,5599.81,0
886.19,61,Branch,1,Branch,69,7904.24,0
440.03,49,Branch,1,Online,88,1490.44,1
35.46,56,Branch,1,ATM,285,1532.72,1
76.39,18,Branch,1,Branch,219,5976.0,0
595.91,19,ATM,1,ATM,162,1673.76,1
6.03,76,Branch,1,Branch,70,3290.72,1
249.34,26,Branch,1,ATM,197,3030.97,1
421.52,20,Branch,1,Branch,67,369.86,1
189.77,58,Branch,1,Branch,24,6570.36,0
73.19,76,Branch,1,Branch,213,2264.98,1
188.13,75,ATM,1,Online,198,5029.87,0
30.52,62,Branch,1,Branch,122,12327.74,2
1235.69,20,ATM,1,Branch,118,420.25,1
1159.39,41,Branch,1,Online,150,6499.53,0
170.24,62,Branch,1,Branch,133,5172.99,0
56.62,54,Branch,1,Branch,121,8981.1,0
53.14,34,Branch,1,ATM,70,7915.0,0
587.23,27,Branch,1,Online,144,500.84,1
146.15,43,Branch,1,Branch,75,13784.4,2
21.27,62,ATM,1,Online,114,7392.79,0
1397.59,26,ATM,1,ATM,144,1134.79,1
76.02,34,ATM,1,Online,189,14765.41,2
170.19,27,ATM,5,Branch,156,745.87,1
155.51,68,Branch,1,ATM,15,5360.19,0
135.15,72,Branch,1,Online,50,5878.14,0
39.48,56,Branch,1,ATM,38,5889.51,0
451.68,33,Branch,1,Online,15,4381.54,0
19.11,49,ATM,1,Online,160,8478.46,0
355.0,26,ATM,1,Online,33,185.47,1
427.69,43,Branch,1,ATM,236,2443.54,1
254.86,23,Branch,1,Branch,102,699.9,1
19.48,27,Branch,1,ATM,114,4739.59,0
190.17,49,Branch,1,ATM,265,12893.85,2
91.38,65,Branch,1,ATM,179,2402.58,1
206.63,59,ATM,1,Online,128,7626.53,0
93.22,52,Branch,1,Online,52,1014.63,1
547.98,28,Branch,1,ATM,171,1358.54,1
641.06,23,Branch,1,ATM,25,1602.13,1
314.55,27,ATM,2,Branch,19,1105.89,1
836.45,61,Branch,1,Online,63,1731.89,1
1095.09,29,Branch,1,ATM,52,8692.47,0
189.45,53,ATM,1,Branch,62,12578.75,2
91.84,67,ATM,1,Branch,80,1712.41,1
609.52,78,Branch,1,ATM,169,3485.03,1
859.3,78,ATM,1,Branch,68,1146.78,1
100.01,50,Branch,1,ATM,63,6393.12,0
28.78,40,ATM,1,Online,51,680.55,1
111.08,70,Branch,1,Online,83,7037.34,0
470.96,69,ATM,2,Online,124,12991.03,2
52.23,28,ATM,1,Branch,96,105.01,1
78.62,32,Branch,1,Branch,52,1360.85,1
47.79,25,Branch,1,Branch,37,1649.92,1
333.97,52,Branch,1,Branch,45,5237.36,0
30.87,33,Branch,1,ATM,295,14348.65,2
710.43,67,Branch,1,Online,115,5625.55,0
220.23,41,Branch,1,ATM,48,3438.02,1
27.28,29,Branch,1,ATM,96,10668.24,2
101.52,49,Branch,1,ATM,98,2018.9,1
162.65,59,Branch,1,ATM,147,9500.95,2
10.52,55,Branch,1,ATM,30,2472.99,1
270.72,38,Branch,1,Branch,37,6522.47,0
202.34,20,Branch,1,Online,134,1223.45,1
247.58,39,Branch,1,ATM,152,778.74,1
686.17,61,Branch,1,ATM,96,2246.15,1
359.65,25,ATM,1,Online,289,219.53,1
109.91,38,Branch,1,Branch,90,12896.06,2
215.72,30,ATM,1,Branch,137,8697.11,0
490.76,66,Branch,1,Online,156,6414.11,0
224.28,64,Branch,1,Online,68,5767.51,0
614.03,68,Branch,1,ATM,51,2815.86,1
608.79,55,Branch,1,Online,157,2991.17,1
186.55,48,Branch,1,Branch,288,224.65,1
840.16,20,ATM,1,Branch,68,1236.76,1
203.34,60,Branch,1,ATM,66,13586.99,2
90.88,26,Branch,1,ATM,284,7117.35,0
60.11,61,ATM,1,Branch,122,7235.87,0
393.92,72,Branch,1,Branch,47,7318.64,0
19.39,43,Branch,1,ATM,45,9847.6,2
557.41,80,ATM,1,Online,49,2968.75,1
57.07,31,ATM,1,Online,99,9323.71,2
395.27,18,ATM,1,Online,167,1764.08,1
289.05,75,Branch,1,ATM,116,5683.49,0
46.11,33,Branch,1,Online,233,5225.73,0
335.5,63,Branch,1,ATM,47,6445.4,0
388.07,24,Branch,1,Online,68,289.71,1
520.86,51,ATM,1,Online,66,9200.74,2
787.41,25,Branch,1,Online,39,300.87,1
31.7,48,ATM,1,ATM,121,743.9,1
22.3,21,Branch,1,ATM,90,1200.35,1
203.12,56,Branch,1,ATM,181,1562.39,1
315.94,49,ATM,1,Branch,172,7719.71,0
192.23,54,Branch,3,Online,39,2610.67,1
1510.71,66,Branch,1,Online,51,2060.02,1
0.26,20,Branch,1,Online,173,1833.67,1
210.77,71,Branch,1,ATM,161,5396.65,0
406.65,57,Branch,1,ATM,107,12995.7,2
422.9,40,Branch,1,ATM,111,7616.43,0
20.62,35,ATM,1,ATM,225,12500.8,2
174.39,19,Branch,1,ATM,36,1127.08,1
7.86,76,ATM,1,Branch,91,3621.98,1
61.98,49,Branch,1,Online,44,5212.28,0
54.85,58,ATM,1,Branch,40,2727.45,1
204.7,49,Branch,5,Branch,95,5117.03,0
16.55,26,Branch,1,Branch,159,6089.79,0
91.32,58,Branch,1,Branch,77,2618.1,1
195.49,31,Branch,1,ATM,212,11988.12,2
49.62,55,Branch,1,ATM,111,3841.42,1
487.16,28,ATM,1,Branch,84,321.21,1
405.6,37,Branch,1,Online,44,9754.73,2
512.95,57,Branch,1,Branch,143,9584.52,2
345.94,31,Branch,1,ATM,163,7624.56,0
356.56,47,Branch,1,Online,52,2485.73,1
10.31,36,Branch,1,Online,280,2137.9,1
211.69,30,Branch,1,Branch,111,6412.85,0
221.49,23,ATM,1,Branch,196,707.25,1
278.23,48,Branch,1,Online,83,8300.54,0
116.88,45,Branch,1,ATM,263,7717.34,0
328.77,39,ATM,1,Online,247,6967.03,0
77.53,54,Branch,1,Branch,55,5158.6,0
421.74,67,Branch,1,Online,103,12031.14,2
313.69,73,Branch,1,Branch,152,7093.68,0
411.72,29,Branch,1,Branch,153,8539.86,0
508.73,59,Branch,1,Branch,89,7640.57,0
153.08,24,Branch,1,ATM,201,1292.21,1
23.01,63,Branch,1,Branch,166,5958.75,0
69.28,25,Branch,1,Online,129,708.74,1
51.25,28,ATM,1,Branch,66,1744.4,1
407.65,25,Branch,1,ATM,263,273.78,1
459.25,25,Branch,1,Branch,59,130.76,1
301.56,49,Branch,1,Branch,118,10389.6,2
17.67,63,Branch,1,Online,91,1048.18,1
5.29,32,ATM,1,Online,132,12896.68,2
401.37,43,Branch,1,Branch,251,8208.54,0
145.4,38,Branch,1,Online,24,5244.49,0
556.34,37,Branch,1,Online,46,11935.14,2
34.31,24,Branch,1,ATM,251,1484.76,1
780.59,23,ATM,1,Online,145,6513.34,0
282.65,35,Branch,1,ATM,161,13801.15,2
305.27,68,Branch,1,Online,147,12958.65,2
185.81,32,Branch,1,Online,116,9588.71,2
66.01,49,Branch,1,Online,179,3475.99,1
447.95,29,Branch,1,Branch,75,7544.4,0
279.3,19,Branch,1,ATM,48,1193.61,1
26.75,33,Branch,1,Online,27,12063.77,2
611.15,27,Branch,1,ATM,121,892.83,1
275.2,54,Branch,1,Online,81,1230.12,1
427.79,18,Branch,1,Branch,189,1479.67,1
469.13,54,ATM,1,ATM,139,1265.28,1
102.81,76,Branch,1,Branch,47,3228.87,1
22.61,19,Branch,1,Online,145,1111.67,1
68.28,56,Branch,1,Online,293,3213.16,1
33.65,63,ATM,1,Online,146,12719.93,2
362.68,63,ATM,1,ATM,137,2040.77,1
73.23,20,Branch,1,Branch,172,1309.85,1
654.49,25,ATM,1,Online,104,164.61,1
18.56,49,ATM,1,Branch,161,4230.37,0
389.05,27,Branch,1,ATM,41,761.0,1
7.38,67,Branch,1,Online,105,2923.83,1
109.48,61,Branch,1,Online,93,7372.47,0
66.91,39,Branch,1,ATM,85,871.1,1
335.48,45,Branch,1,Branch,155,3023.16,1
38.14,19,Branch,1,Online,174,1119.21,1
1076.98,60,Branch,1,Branch,173,11833.73,2
360.02,68,Branch,1,Online,68,6400.59,0
567.71,63,Branch,1,Online,80,13884.24,2
218.19,19,Branch,1,ATM,185,620.83,1
209.99,19,Branch,1,ATM,40,1938.01,1
11.02,19,Branch,1,Branch,280,964.79,1
83.43,56,Branch,1,Online,109,1870.16,1
344.97,34,Branch,1,Online,106,5577.94,0
172.29,36,Branch,1,ATM,283,8700.8,0
195.54,60,Branch,1,Online,255,2794.66,1
101.23,45,Branch,1,Online,87,6169.71,0
180.46,25,Branch,1,ATM,34,831.75,1
692.55,53,Branch,1,Branch,109,2451.56,1
147.31,34,ATM,1,Online,92,13625.52,2
107.48,20,Branch,1,Branch,103,1379.39,1
1831.02,62,ATM,1,Online,83,11498.01,2
81.51,25,Branch,1,Branch,97,865.49,1
365.48,76,ATM,1,Online,216,7147.4,0
491.1,35,ATM,1,Online,125,7833.85,0
452.8,80,Branch,1,Branch,151,4840.67,0
645.04,70,Branch,1,Branch,78,7361.47,0
169.28,45,Branch,1,Branch,114,5128.44,0
88.42,62,Branch,1,ATM,91,12381.45,2
155.53,29,Branch,1,ATM,66,4008.05,1
991.82,43,Branch,1,Online,300,3493.13,1
39.24,77,Branch,1,ATM,106,6462.41,0
152.01,42,Branch,3,ATM,111,4625.12,0
78.77,48,ATM,1,ATM,50,6470.57,0
26.5,48,Branch,1,Online,179,4854.83,0
83.62,48,Branch,1,ATM,146,12652.22,2
142.78,68,Branch,1,Branch,150,11705.88,2
55.99,35,Branch,1,ATM,95,932.61,1
774.48,61,Branch,1,Branch,31,11613.58,2
105.37,25,Branch,1,ATM,160,1068.55,1
118.83,28,Branch,1,Online,295,1616.3,1
46.22,23,Branch,1,Branch,217,471.28,1
659.71,21,ATM,1,Branch,148,106.86,1
377.97,72,Branch,1,Online,160,2457.1,1
114.1,69,Branch,1,Branch,148,5882.12,0
11.3,55,ATM,1,Online,41,1938.99,1
95.5,57,Branch,1,Online,17,4079.09,0
130.93,28,ATM,1,Branch,149,860.12,1
272.97,68,Branch,1,Online,174,7811.31,0
73.35,24,Branch,1,Branch,47,1181.84,1
29.94,58,Branch,1,ATM,243,10915.54,2
307.24,19,Branch,2,ATM,136,1670.72,1
50.52,20,Branch,1,Online,140,1121.19,1
820.46,53,ATM,1,Online,243,5621.86,0
153.07,56,Branch,1,ATM,116,8873.43,0
52.94,41,Branch,1,Branch,146,6990.92,0
384.41,60,Branch,1,ATM,65,7831.56,0
235.42,51,Branch,1,Branch,175,6173.23,0
114.23,56,Branch,1,ATM,64,9523.72,2
12.62,33,Branch,1,Branch,61,6420.47,0
997.37,23,Branch,1,ATM,145,1146.09,1
373.52,35,Branch,1,ATM,235,6430.41,0
336.05,28,Branch,1,Branch,164,1635.05,1
366.93,66,Branch,1,Online,33,6697.79,0
112.27,58,Branch,1,Branch,102,7369.89,0
494.96,40,Branch,1,ATM,132,6903.68,0
561.58,65,Branch,1,Online,23,11748.86,2
440.94,42,Branch,1,Online,148,7303.23,0
71.9,29,Branch,1,Branch,51,10619.35,2
256.66,54,ATM,1,Online,137,1794.5,1
166.55,59,ATM,1,Branch,99,12970.21,2
276.26,56,Branch,1,Branch,143,120.89,1
35.46,67,Branch,1,ATM,164,5692.31,0
38.14,50,Branch,1,Branch,165,9879.87,2
506.26,64,ATM,1,ATM,86,6266.65,0
736.32,31,Branch,1,Online,28,14268.95,2
389.43,52,ATM,1,ATM,151,6449.83,0
25.58,60,Branch,1,ATM,166,6741.41,0
446.1,25,Branch,1,ATM,243,1008.44,1
147.74,23,Branch,1,Branch,15,1711.78,1
1228.81,26,Branch,1,ATM,254,1821.0,1
46.23,77,Branch,1,Online,282,5107.75,0
265.37,33,Branch,1,Branch,77,5229.95,0
342.57,20,Branch,1,Online,91,339.16,1
417.26,32,ATM,1,Online,45,10442.48,2
33.63,63,Branch,1,Online,76,4324.4,0
64.58,55,Branch,1,Branch,173,6292.29,0
23.23,21,ATM,1,Branch,122,269.01,1
160.52,78,ATM,1,ATM,112,5379.25,0
278.88,64,Branch,2,Branch,179,1334.09,1
285.49,53,ATM,1,Branch,109,6366.84,0
71.87,22,Branch,1,ATM,258,1839.1,1
308.8,53,Branch,1,ATM,41,3966.54,1
135.35,33,Branch,1,Branch,82,9983.36,2
288.43,66,Branch,1,Branch,72,4577.09,0
147.46,65,ATM,1,Online,205,7458.03,0
214.15,32,Branch,1,Branch,217,6397.29,0
71.34,49,Branch,3,Online,144,6345.03,0
170.36,30,Branch,1,ATM,118,6034.73,0
965.66,53,Branch,1,ATM,32,765.81,1
736.53,55,Branch,1,ATM,120,9826.26,2
213.42,45,Branch,1,ATM,17,3736.38,1
94.09,27,Branch,1,Branch,203,646.85,1
91.23,72,Branch,1,ATM,86,6385.12,0
263.92,57,ATM,1,Branch,233,4161.71,0
77.5,51,ATM,1,Online,201,11079.77,2
3.65,69,Branch,1,Online,146,10017.11,2
43.88,26,ATM,1,Online,251,1644.09,1
591.98,28,Branch,1,ATM,132,387.65,1
224.79,18,Branch,1,Online,129,528.38,1
64.3,55,Branch,1,ATM,67,7530.3,0
111.79,62,Branch,1,Online,49,10887.59,2
927.16,59,Branch,1,ATM,153,7104.61,0
613.7,61,ATM,1,Branch,37,7307.11,0
26.07,20,Branch,3,Branch,19,349.98,1
170.45,60,Branch,1,Branch,199,2284.41,1
344.27,22,Branch,1,Branch,123,1918.36,1
872.72,22,Branch,1,Online,288,503.01,1
292.95,37,Branch,1,Branch,56,1216.91,1
28.44,18,Branch,1,ATM,243,1071.04,1
209.02,21,Branch,1,ATM,74,187.9,1
20.05,72,Branch,1,ATM,171,7145.67,0
175.02,28,Branch,1,Online,71,1493.88,1
89.5,41,ATM,1,Branch,134,8658.95,0
69.96,28,Branch,1,Branch,31,164.12,1
146.51,53,Branch,1,ATM,68,7089.9,0
376.78,21,ATM,1,Online,88,841.65,1
148.54,71,ATM,1,Branch,107,5677.05,0
388.77,26,ATM,1,Online,30,1658.49,1
100.38,63,Branch,1,Branch,49,10171.68,2
137.23,64,Branch,1,Branch,63,13847.99,2
870.3,51,Branch,1,ATM,229,3688.98,1
458.94,52,Branch,1,Branch,180,5619.95,0
327.35,20,ATM,1,Branch,175,342.08,1
757.15,53,Branch,1,Online,38,4702.86,0
5.64,59,Branch,1,Online,47,12703.24,2
47.23,73,ATM,1,Online,160,6659.81,0
239.41,42,ATM,1,Online,248,7860.65,0
7.48,55,Branch,1,ATM,29,1275.2,1
170.97,26,Branch,1,Branch,292,1265.27,1
262.43,37,ATM,5,Online,274,12841.01,2
659.15,22,Branch,1,ATM,204,1241.59,1
31.53,25,Branch,1,Online,283,874.93,1
111.66,48,ATM,1,Online,140,5716.72,0
250.01,62,Branch,1,ATM,88,1541.48,1
554.15,49,Branch,1,ATM,108,14817.22,2
598.66,32,ATM,1,Branch,222,2587.11,1
28.38,55,Branch,1,Branch,98,173.7,1
16.8,49,Branch,1,ATM,94,11847.07,2
896.79,33,Branch,1,Online,168,11146.74,2
159.0,49,Branch,1,ATM,38,369.79,1
56.31,75,ATM,1,Online,195,6396.08,0
203.99,52,Branch,1,Online,215,4840.31,0
50.99,29,Branch,1,Branch,76,1334.6,1
101.28,32,ATM,1,Online,75,2774.35,1
299.92,27,Branch,1,ATM,122,1368.0,1
77.54,67,Branch,1,Online,73,4536.38,0
18.35,21,Branch,1,Branch,78,1293.39,1
732.53,26,ATM,1,ATM,116,441.54,1
65.11,34,Branch,1,ATM,150,8485.14,0
67.07,24,ATM,1,ATM,56,999.62,1
137.48,55,Branch,1,Branch,47,14273.42,2
398.36,22,Branch,1,ATM,56,1863.7,1
469.46,20,Branch,1,ATM,149,8640.56,0
37.58,57,Branch,1,ATM,182,259.44,1
160.24,31,Branch,1,ATM,15,5526.97,0
315.39,23,ATM,1,Branch,93,929.6,1
434.17,21,Branch,5,ATM,148,5335.44,0
165.91,26,Branch,1,ATM,84,587.12,1
211.36,47,Branch,1,Branch,194,4760.34,0
241.45,26,Branch,1,Online,158,1594.04,1
23.24,68,Branch,1,Branch,129,13777.79,2
70.88,74,ATM,1,Branch,176,1794.65,1
1143.67,66,Branch,1,Online,111,7677.76,0
314.52,80,Branch,1,ATM,229,7071.32,0
181.81,78,ATM,1,Online,122,7525.73,0
854.64,56,Branch,1,Branch,118,2989.25,1
261.19,64,Branch,1,ATM,52,7620.6,0
220.68,71,ATM,1,Online,217,5549.2,0
11.86,31,Branch,1,Branch,129,6782.61,0
122.65,28,Branch,1,Online,41,1968.51,1
395.16,56,Branch,1,Online,17,5340.73,0
704.69,51,Branch,1,Online,150,3267.84,1
369.89,69,Branch,1,ATM,69,6941.47,0
10.92,67,Branch,1,ATM,268,7567.2,0
199.14,31,Branch,1,Branch,36,7001.25,0
109.43,70,Branch,1,ATM,140,1983.65,1
304.15,20,Branch,1,Branch,40,686.91,1
620.54,28,ATM,1,Branch,98,213.36,1
757.79,22,Branch,1,Online,117,1443.02,1
122.81,52,Branch,1,Branch,12,8450.84,0
96.25,61,Branch,1,Online,171,7996.7,0
1431.33,30,Branch,1,ATM,49,5567.98,0
142.55,67,Branch,1,Online,97,1262.68,1
35.94,23,ATM,1,Branch,141,1697.28,1
24.86,58,Branch,1,Branch,292,2591.65,1
103.08,60,Branch,1,Online,109,12002.16,2
116.27,57,Branch,1,Online,94,8726.92,0
363.84,73,Branch,3,Online,118,5415.64,0
34.74,59,ATM,1,Online,72,3736.57,1
64.01,19,ATM,1,Branch,240,1225.69,1
108.75,50,Branch,4,ATM,23,14829.85,2
50.9,28,ATM,1,Online,150,1277.7,1
206.84,20,Branch,1,Branch,154,454.66,1
37.4,20,Branch,1,ATM,84,1519.51,1
154.21,46,Branch,1,Online,75,8045.77,0
199.37,24,Branch,1,Online,79,1331.3,1
410.49,25,ATM,1,Branch,134,1843.57,1
1360.01,67,ATM,1,Branch,218,6601.5,0
18.23,56,Branch,1,ATM,28,8422.2,0
398.7,47,Branch,1,ATM,276,7987.74,0
122.14,22,Branch,1,Online,155,327.68,1
378.2,40,Branch,1,Branch,167,7372.81,0
124.74,49,Branch,1,ATM,33,2987.97,1
17.1,53,Branch,1,ATM,101,1619.54,1
287.05,22,Branch,1,ATM,212,1204.65,1
874.72,28,Branch,1,Online,173,4630.58,0
1762.28,24,Branch,1,ATM,150,1380.34,1
40.12,36,ATM,1,ATM,269,14304.38,2
125.0,49,ATM,1,Online,177,3215.76,1
348.44,24,Branch,1,Online,147,1022.94,1
128.4,69,Branch,1,ATM,31,2610.64,1
320.93,55,Branch,1,Online,178,9451.66,2
1.41,53,Branch,1,ATM,278,1244.17,1
50.52,54,Branch,1,Branch,293,12815.24,2
383.95,31,ATM,1,Online,143,9933.56,2
12.94,23,Branch,1,Branch,158,921.23,1
329.75,56,Branch,1,Online,211,6009.43,0
981.76,45,Branch,1,Online,234,602.36,1
40.79,18,Branch,1,ATM,80,1769.33,1
99.25,63,ATM,1,Online,93,2570.34,1
150.6,69,Branch,1,ATM,59,3240.14,1
29.5,73,Branch,1,Online,129,1229.32,1
54.34,65,Branch,1,ATM,46,8019.89,0
18.25,53,Branch,1,ATM,18,14328.29,2
633.87,27,Branch,1,Online,175,330.16,1
81.15,19,Branch,1,ATM,114,1595.26,1
83.95,75,Branch,1,Online,170,7413.18,0
410.4,61,ATM,1,ATM,78,2563.91,1
172.68,33,Branch,1,ATM,17,10724.95,2
139.88,34,Branch,1,ATM,162,2969.71,1
165.55,28,Branch,1,Branch,115,761.78,1
53.79,54,ATM,3,ATM,137,6229.36,0
285.69,63,Branch,1,ATM,35,2552.54,1
532.4,22,Branch,1,ATM,149,1033.73,1
293.85,25,Branch,1,Online,144,1919.97,1
27.94,79,Branch,1,Branch,120,1893.44,1
270.36,25,Branch,1,ATM,37,1783.04,1
112.66,29,Branch,3,Online,176,852.98,1
506.03,21,Branch,1,Branch,21,1123.89,1
206.95,22,Branch,1,Branch,31,1817.65,1
350.96,63,Branch,1,ATM,167,5463.94,0
261.63,20,Branch,1,Branch,150,477.03,1
46.12,59,Branch,1,Branch,30,8874.01,0
27.25,63,ATM,1,Branch,92,5365.2,0
1353.93,26,Branch,1,Branch,171,7858.41,0
331.66,76,Branch,1,ATM,145,7216.3,0
667.95,62,ATM,1,ATM,253,13558.56,2
49.84,49,Branch,1,ATM,146,7872.04,0
556.04,72,Branch,1,ATM,27,5200.04,0
88.06,18,ATM,1,Online,288,1779.85,1
745.95,58,Branch,1,ATM,127,13264.14,2
67.25,19,Branch,1,Online,157,467.4,1
93.63,29,Branch,1,ATM,141,9873.62,2
74.11,22,Branch,1,Branch,49,1257.9,1
41.13,77,ATM,1,Branch,58,6067.54,0
192.02,79,ATM,1,Online,154,5169.07,0
291.27,77,Branch,1,Branch,121,6878.86,0
296.46,23,Branch,1,Branch,136,558.99,1
341.84,27,ATM,1,Branch,89,1400.04,1
98.41,27,Branch,1,Online,48,912.71,1
109.28,36,Branch,4,Online,112,6338.35,0
27.51,40,ATM,1,Online,103,13645.63,2
12.18,76,Branch,1,Branch,77,4909.24,0
207.71,25,ATM,1,Online,63,570.1,1
25.77,45,ATM,1,Online,277,11749.77,2
127.57,52,Branch,1,ATM,75,6118.2,0
392.05,60,Branch,1,ATM,172,4383.69,0
521.01,41,ATM,1,Branch,73,4004.55,1
849.76,25,Branch,1,ATM,269,373.88,1
172.5,68,Branch,1,Online,31,6851.16,0
265.44,30,Branch,1,ATM,169,9700.77,2
152.34,55,Branch,1,Branch,115,6853.51,0
